# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2024-09-14 15:51:57 112594134 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    3.514000  0.291160085  0.000064451 38.707592040  0.000000000 200.000000000 20.000000003   1     0.710232  0.000000246716436   214.684407   -38.707592    38.707592 
    3.515000  0.291224537  0.000064458 38.682326703  0.000000000 200.000000000 20.000000003   1     0.710444  0.000000246730711   214.618790   -38.682327    38.682327 
    3.516000  0.291288995  0.000064465 38.657160685  0.000000000 200.000000000 20.000000003   1     0.710654  0.000000246745054   214.553080   -38.657161    38.657161 
    3.517000  0.291353459  0.000064471 38.632093473  0.000000000 200.000000000 20.000000003   1     0.710865  0.000000246759439   214.487277   -38.632093    38.632093 
    3.518000  0.291417930  0.000064478 38.607124558  0.000000000 200.000000000 20.000000003   1     0.711075  0.000000246773884   214.421381   -38.607125    38.607125 
    3.519000  0.291482408  0.000064484 38.582253433  0.000000000 200.000000000 20.000000003   1     0.711284  0.000000246788387   214.355392   -38.582253    38.582253 
    3.520000  0.291546892  0.000064491 38.557479596  0.000000000 200.000000000 20.000000003   1     0.711494  0.000000246802949   214.289309   -38.557480    38.557480 
    3.521000  0.291611383  0.000064498 38.532802547  0.000000000 200.000000000 20.000000003   1     0.711702  0.000000246817571   214.223133   -38.532803    38.532803 
    3.522000  0.291675881  0.000064504 38.508221790  0.000000000 200.000000000 20.000000003   1     0.711911  0.000000246832248   214.156864   -38.508222    38.508222 
    3.523000  0.291740385  0.000064511 38.483736831  0.000000000 200.000000000 20.000000003   1     0.712119  0.000000246846988   214.090502   -38.483737    38.483737 
    3.524000  0.291804896  0.000064518 38.459347181  0.000000000 200.000000000 20.000000003   1     0.712326  0.000000246861784   214.024047   -38.459347    38.459347 
    3.525000  0.291869414  0.000064524 38.435052352  0.000000000 200.000000000 20.000000003   1     0.712534  0.000000246876649   213.957499   -38.435052    38.435052 
    3.526000  0.291933938  0.000064531 38.410851861  0.000000000 200.000000000 20.000000003   1     0.712740  0.000000246891571   213.890858   -38.410852    38.410852 
    3.527000  0.291998469  0.000064538 38.386745227  0.000000000 200.000000000 20.000000003   1     0.712947  0.000000246906534   213.824125   -38.386745    38.386745 
    3.528000  0.292063006  0.000064544 38.362731972  0.000000000 200.000000000 20.000000003   1     0.713153  0.000000246921576   213.757298   -38.362732    38.362732 
    3.529000  0.292127551  0.000064551 38.338811621  0.000000000 200.000000000 20.000000003   1     0.713359  0.000000246936670   213.690378   -38.338812    38.338812 
    3.530000  0.292192102  0.000064558 38.314983702  0.000000000 200.000000000 20.000000003   1     0.713564  0.000000246951820   213.623366   -38.314984    38.314984 
    3.531000  0.292256660  0.000064565 38.291247747  0.000000000 200.000000000 20.000000003   1     0.713769  0.000000246967040   213.556261   -38.291248    38.291248 
    3.532000  0.292321224  0.000064571 38.267603290  0.000000000 200.000000000 20.000000003   1     0.713973  0.000000246982309   213.489063   -38.267603    38.267603 
    3.533000  0.292385796  0.000064578 38.244049868  0.000000000 200.000000000 20.000000003   1     0.714177  0.000000246997647   213.421772   -38.244050    38.244050 
    3.534000  0.292450374  0.000064585 38.220587021  0.000000000 200.000000000 20.000000003   1     0.714381  0.000000247013041   213.354388   -38.220587    38.220587 
    3.535000  0.292514959  0.000064592 38.197214292  0.000000000 200.000000000 20.000000003   1     0.714584  0.000000247028478   213.286912   -38.197214    38.197214 
    3.536000  0.292579551  0.000064599 38.173931227  0.000000000 200.000000000 20.000000003   1     0.714787  0.000000247043991   213.219344   -38.173931    38.173931 
    3.537000  0.292644149  0.000064605 38.150737374  0.000000000 200.000000000 20.000000003   1     0.714990  0.000000247059569   213.151682   -38.150737    38.150737 
    3.538000  0.292708755  0.000064612 38.127632285  0.000000000 200.000000000 20.000000003   1     0.715192  0.000000247075196   213.083929   -38.127632    38.127632 
    3.539000  0.292773367  0.000064619 38.104615514  0.000000000 200.000000000 20.000000003   1     0.715394  0.000000247090887   213.016082   -38.104616    38.104616 
    3.540000  0.292837986  0.000064626 38.081686617  0.000000000 200.000000000 20.000000003   1     0.715595  0.000000247106635   212.948144   -38.081687    38.081687 
    3.541000  0.292902612  0.000064633 38.058845156  0.000000000 200.000000000 20.000000003   1     0.715796  0.000000247122442   212.880112   -38.058845    38.058845 
    3.542000  0.292967245  0.000064640 38.036090691  0.000000000 200.000000000 20.000000003   1     0.715997  0.000000247138307   212.811989   -38.036091    38.036091 
    3.543000  0.293031885  0.000064647 38.013422789  0.000000000 200.000000000 20.000000003   1     0.716197  0.000000247154239   212.743773   -38.013423    38.013423 
    3.544000  0.293096531  0.000064654 37.990841018  0.000000000 200.000000000 20.000000003   1     0.716397  0.000000247170239   212.675464   -37.990841    37.990841 
    3.545000  0.293161185  0.000064660 37.968344948  0.000000000 200.000000000 20.000000003   1     0.716596  0.000000247186301   212.607064   -37.968345    37.968345 
    3.546000  0.293225845  0.000064667 37.945934152  0.000000000 200.000000000 20.000000003   1     0.716795  0.000000247202399   212.538571   -37.945934    37.945934 
    3.547000  0.293290513  0.000064674 37.923608206  0.000000000 200.000000000 20.000000003   1     0.716994  0.000000247218572   212.469986   -37.923608    37.923608 
    3.548000  0.293355187  0.000064681 37.901366688  0.000000000 200.000000000 20.000000003   1     0.717192  0.000000247234805   212.401308   -37.901367    37.901367 
    3.549000  0.293419868  0.000064688 37.879209181  0.000000000 200.000000000 20.000000003   1     0.717390  0.000000247251095   212.332539   -37.879209    37.879209 
    3.550000  0.293484557  0.000064695 37.857135267  0.000000000 200.000000000 20.000000003   1     0.717588  0.000000247267457   212.263677   -37.857135    37.857135 
    3.551000  0.293549252  0.000064702 37.835144533  0.000000000 200.000000000 20.000000003   1     0.717785  0.000000247283862   212.194723   -37.835145    37.835145 
    3.552000  0.293613954  0.000064709 37.813236567  0.000000000 200.000000000 20.000000003   1     0.717981  0.000000247300333   212.125678   -37.813237    37.813237 
    3.553000  0.293678664  0.000064716 37.791410961  0.000000000 200.000000000 20.000000003   1     0.718178  0.000000247316873   212.056540   -37.791411    37.791411 
    3.554000  0.293743380  0.000064723 37.769667309  0.000000000 200.000000000 20.000000003   1     0.718374  0.000000247333466   211.987310   -37.769667    37.769667 
    3.555000  0.293808103  0.000064730 37.748005207  0.000000000 200.000000000 20.000000003   1     0.718569  0.000000247350127   211.917988   -37.748005    37.748005 
    3.556000  0.293872834  0.000064738 37.726424254  0.000000000 200.000000000 20.000000003   1     0.718765  0.000000247366847   211.848575   -37.726424    37.726424 
    3.557000  0.293937571  0.000064745 37.704924051  0.000000000 200.000000000 20.000000003   1     0.718959  0.000000247383627   211.779069   -37.704924    37.704924 
    3.558000  0.294002316  0.000064752 37.683504201  0.000000000 200.000000000 20.000000003   1     0.719154  0.000000247400472   211.709472   -37.683504    37.683504 
    3.559000  0.294067068  0.000064759 37.662164311  0.000000000 200.000000000 20.000000003   1     0.719348  0.000000247417364   211.639783   -37.662164    37.662164 
    3.560000  0.294131826  0.000064766 37.640903990  0.000000000 200.000000000 20.000000003   1     0.719541  0.000000247434333   211.570002   -37.640904    37.640904 
    3.561000  0.294196592  0.000064773 37.619722847  0.000000000 200.000000000 20.000000003   1     0.719735  0.000000247451354   211.500129   -37.619723    37.619723 
    3.562000  0.294261365  0.000064780 37.598620497  0.000000000 200.000000000 20.000000003   1     0.719928  0.000000247468432   211.430165   -37.598620    37.598620 
    3.563000  0.294326145  0.000064787 37.577596554  0.000000000 200.000000000 20.000000003   1     0.720120  0.000000247485593   211.360109   -37.577597    37.577597 
    3.564000  0.294390933  0.000064794 37.556650637  0.000000000 200.000000000 20.000000003   1     0.720312  0.000000247502796   211.289961   -37.556651    37.556651 
    3.565000  0.294455727  0.000064802 37.535782366  0.000000000 200.000000000 20.000000003   1     0.720504  0.000000247520062   211.219722   -37.535782    37.535782 
    3.566000  0.294520529  0.000064809 37.514991363  0.000000000 200.000000000 20.000000003   1     0.720695  0.000000247537401   211.149391   -37.514991    37.514991 
    3.567000  0.294585338  0.000064816 37.494277254  0.000000000 200.000000000 20.000000003   1     0.720886  0.000000247554788   211.078969   -37.494277    37.494277 
    3.568000  0.294650154  0.000064823 37.473639664  0.000000000 200.000000000 20.000000003   1     0.721077  0.000000247572253   211.008455   -37.473640    37.473640 
    3.569000  0.294714977  0.000064830 37.453078224  0.000000000 200.000000000 20.000000003   1     0.721267  0.000000247589764   210.937850   -37.453078    37.453078 
    3.570000  0.294779807  0.000064838 37.432592565  0.000000000 200.000000000 20.000000003   1     0.721457  0.000000247607353   210.867153   -37.432593    37.432593 
    3.571000  0.294844645  0.000064845 37.412182320  0.000000000 200.000000000 20.000000003   1     0.721646  0.000000247624996   210.796365   -37.412182    37.412182 
    3.572000  0.294909490  0.000064852 37.391847125  0.000000000 200.000000000 20.000000003   1     0.721835  0.000000247642699   210.725486   -37.391847    37.391847 
    3.573000  0.294974342  0.000064860 37.371586620  0.000000000 200.000000000 20.000000003   1     0.722024  0.000000247660486   210.654516   -37.371587    37.371587 
    3.574000  0.295039202  0.000064867 37.351400443  0.000000000 200.000000000 20.000000003   1     0.722212  0.000000247678306   210.583454   -37.351400    37.351400 
    3.575000  0.295104069  0.000064874 37.331288237  0.000000000 200.000000000 20.000000003   1     0.722400  0.000000247696198   210.512301   -37.331288    37.331288 
    3.576000  0.295168943  0.000064881 37.311249646  0.000000000 200.000000000 20.000000003   1     0.722588  0.000000247714147   210.441057   -37.311250    37.311250 
    3.577000  0.295233824  0.000064889 37.291284318  0.000000000 200.000000000 20.000000003   1     0.722775  0.000000247732169   210.369721   -37.291284    37.291284 
    3.578000  0.295298713  0.000064896 37.271391901  0.000000000 200.000000000 20.000000003   1     0.722962  0.000000247750242   210.298295   -37.271392    37.271392 
    3.579000  0.295363609  0.000064903 37.251572046  0.000000000 200.000000000 20.000000003   1     0.723148  0.000000247768391   210.226777   -37.251572    37.251572 
    3.580000  0.295428512  0.000064911 37.231824406  0.000000000 200.000000000 20.000000003   1     0.723334  0.000000247786600   210.155169   -37.231824    37.231824 
    3.581000  0.295493423  0.000064918 37.212148635  0.000000000 200.000000000 20.000000003   1     0.723520  0.000000247804876   210.083469   -37.212149    37.212149 
    3.582000  0.295558341  0.000064926 37.192544391  0.000000000 200.000000000 20.000000003   1     0.723705  0.000000247823193   210.011678   -37.192544    37.192544 
    3.583000  0.295623267  0.000064933 37.173011333  0.000000000 200.000000000 20.000000003   1     0.723890  0.000000247841595   209.939797   -37.173011    37.173011 
    3.584000  0.295688200  0.000064940 37.153549122  0.000000000 200.000000000 20.000000003   1     0.724074  0.000000247860047   209.867825   -37.153549    37.153549 
    3.585000  0.295753140  0.000064948 37.134157420  0.000000000 200.000000000 20.000000003   1     0.724258  0.000000247878573   209.795762   -37.134157    37.134157 
    3.586000  0.295818088  0.000064955 37.114835894  0.000000000 200.000000000 20.000000003   1     0.724442  0.000000247897161   209.723608   -37.114836    37.114836 
    3.587000  0.295883043  0.000064963 37.095584209  0.000000000 200.000000000 20.000000003   1     0.724626  0.000000247915821   209.651363   -37.095584    37.095584 
    3.588000  0.295948006  0.000064970 37.076402035  0.000000000 200.000000000 20.000000003   1     0.724809  0.000000247934514   209.579027   -37.076402    37.076402 
    3.589000  0.296012976  0.000064978 37.057289043  0.000000000 200.000000000 20.000000003   1     0.724991  0.000000247953301   209.506601   -37.057289    37.057289 
    3.590000  0.296077954  0.000064985 37.038244905  0.000000000 200.000000000 20.000000003   1     0.725174  0.000000247972142   209.434084   -37.038245    37.038245 
    3.591000  0.296142939  0.000064993 37.019269297  0.000000000 200.000000000 20.000000003   1     0.725356  0.000000247991040   209.361477   -37.019269    37.019269 
    3.592000  0.296207932  0.000065000 37.000361894  0.000000000 200.000000000 20.000000003   1     0.725537  0.000000248009994   209.288779   -37.000362    37.000362 
    3.593000  0.296272932  0.000065008 36.981522377  0.000000000 200.000000000 20.000000003   1     0.725718  0.000000248029026   209.215990   -36.981522    36.981522 
    3.594000  0.296337940  0.000065015 36.962750424  0.000000000 200.000000000 20.000000003   1     0.725899  0.000000248048123   209.143111   -36.962750    36.962750 
    3.595000  0.296402955  0.000065023 36.944045718  0.000000000 200.000000000 20.000000003   1     0.726079  0.000000248067287   209.070142   -36.944046    36.944046 
    3.596000  0.296467978  0.000065030 36.925407944  0.000000000 200.000000000 20.000000003   1     0.726260  0.000000248086503   208.997082   -36.925408    36.925408 
    3.597000  0.296533008  0.000065038 36.906836788  0.000000000 200.000000000 20.000000003   1     0.726439  0.000000248105788   208.923931   -36.906837    36.906837 
    3.598000  0.296598046  0.000065046 36.888331936  0.000000000 200.000000000 20.000000003   1     0.726619  0.000000248125149   208.850691   -36.888332    36.888332 
    3.599000  0.296663092  0.000065053 36.869893079  0.000000000 200.000000000 20.000000003   1     0.726797  0.000000248144555   208.777360   -36.869893    36.869893 
    3.600000  0.296728145  0.000065061 36.851519909  0.000000000 200.000000000 20.000000003   1     0.726976  0.000000248164030   208.703938   -36.851520    36.851520 
    3.601000  0.296793206  0.000065068 36.833212117  0.000000000 200.000000000 20.000000003   1     0.727154  0.000000248183575   208.630427   -36.833212    36.833212 
    3.602000  0.296858274  0.000065076 36.814969401  0.000000000 200.000000000 20.000000003   1     0.727332  0.000000248203187   208.556825   -36.814969    36.814969 
    3.603000  0.296923350  0.000065084 36.796791455  0.000000000 200.000000000 20.000000003   1     0.727510  0.000000248222851   208.483133   -36.796791    36.796791 
    3.604000  0.296988434  0.000065091 36.778677979  0.000000000 200.000000000 20.000000003   1     0.727687  0.000000248242591   208.409351   -36.778678    36.778678 
    3.605000  0.297053525  0.000065099 36.760628673  0.000000000 200.000000000 20.000000003   1     0.727863  0.000000248262393   208.335479   -36.760629    36.760629 
    3.606000  0.297118624  0.000065107 36.742643238  0.000000000 200.000000000 20.000000003   1     0.728040  0.000000248282261   208.261517   -36.742643    36.742643 
    3.607000  0.297183731  0.000065115 36.724721380  0.000000000 200.000000000 20.000000003   1     0.728216  0.000000248302198   208.187465   -36.724721    36.724721 
    3.608000  0.297248846  0.000065122 36.706862801  0.000000000 200.000000000 20.000000003   1     0.728392  0.000000248322201   208.113323   -36.706863    36.706863 
    3.609000  0.297313968  0.000065130 36.689067211  0.000000000 200.000000000 20.000000003   1     0.728567  0.000000248342260   208.039091   -36.689067    36.689067 
    3.610000  0.297379098  0.000065138 36.671334318  0.000000000 200.000000000 20.000000003   1     0.728742  0.000000248362387   207.964769   -36.671334    36.671334 
    3.611000  0.297444236  0.000065146 36.653663831  0.000000000 200.000000000 20.000000003   1     0.728916  0.000000248382570   207.890357   -36.653664    36.653664 
    3.612000  0.297509381  0.000065153 36.636055464  0.000000000 200.000000000 20.000000003   1     0.729091  0.000000248402828   207.815856   -36.636055    36.636055 
    3.613000  0.297574534  0.000065161 36.618508930  0.000000000 200.000000000 20.000000003   1     0.729264  0.000000248423153   207.741264   -36.618509    36.618509 
    3.614000  0.297639695  0.000065169 36.601023944  0.000000000 200.000000000 20.000000003   1     0.729438  0.000000248443546   207.666583   -36.601024    36.601024 
    3.615000  0.297704864  0.000065177 36.583600223  0.000000000 200.000000000 20.000000003   1     0.729611  0.000000248463993   207.591813   -36.583600    36.583600 
    3.616000  0.297770041  0.000065185 36.566237485  0.000000000 200.000000000 20.000000003   1     0.729784  0.000000248484515   207.516952   -36.566237    36.566237 
    3.617000  0.297835226  0.000065192 36.548935452  0.000000000 200.000000000 20.000000003   1     0.729956  0.000000248505103   207.442002   -36.548935    36.548935 
    3.618000  0.297900418  0.000065200 36.531693844  0.000000000 200.000000000 20.000000003   1     0.730128  0.000000248525745   207.366963   -36.531694    36.531694 
    3.619000  0.297965618  0.000065208 36.514512386  0.000000000 200.000000000 20.000000003   1     0.730300  0.000000248546470   207.291834   -36.514512    36.514512 
    3.620000  0.298030826  0.000065216 36.497390801  0.000000000 200.000000000 20.000000003   1     0.730471  0.000000248567255   207.216615   -36.497391    36.497391 
    3.621000  0.298096042  0.000065224 36.480328817  0.000000000 200.000000000 20.000000003   1     0.730642  0.000000248588110   207.141307   -36.480329    36.480329 
    3.622000  0.298161266  0.000065232 36.463326161  0.000000000 200.000000000 20.000000003   1     0.730813  0.000000248609021   207.065910   -36.463326    36.463326 
    3.623000  0.298226498  0.000065240 36.446382563  0.000000000 200.000000000 20.000000003   1     0.730983  0.000000248630000   206.990423   -36.446383    36.446383 
    3.624000  0.298291738  0.000065248 36.429497754  0.000000000 200.000000000 20.000000003   1     0.731153  0.000000248651053   206.914847   -36.429498    36.429498 
    3.625000  0.298356985  0.000065256 36.412671467  0.000000000 200.000000000 20.000000003   1     0.731323  0.000000248672164   206.839181   -36.412671    36.412671 
    3.626000  0.298422241  0.000065264 36.395903436  0.000000000 200.000000000 20.000000003   1     0.731492  0.000000248693344   206.763426   -36.395903    36.395903 
    3.627000  0.298487504  0.000065272 36.379193396  0.000000000 200.000000000 20.000000003   1     0.731661  0.000000248714599   206.687583   -36.379193    36.379193 
    3.628000  0.298552776  0.000065280 36.362541085  0.000000000 200.000000000 20.000000003   1     0.731829  0.000000248735906   206.611650   -36.362541    36.362541 
    3.629000  0.298618055  0.000065288 36.345946241  0.000000000 200.000000000 20.000000003   1     0.731997  0.000000248757291   206.535627   -36.345946    36.345946 
    3.630000  0.298683343  0.000065296 36.329408604  0.000000000 200.000000000 20.000000003   1     0.732165  0.000000248778733   206.459516   -36.329409    36.329409 
    3.631000  0.298748639  0.000065304 36.312927915  0.000000000 200.000000000 20.000000003   1     0.732333  0.000000248800253   206.383316   -36.312928    36.312928 
    3.632000  0.298813942  0.000065312 36.296503918  0.000000000 200.000000000 20.000000003   1     0.732500  0.000000248821842   206.307026   -36.296504    36.296504 
    3.633000  0.298879254  0.000065320 36.280136357  0.000000000 200.000000000 20.000000003   1     0.732667  0.000000248843481   206.230648   -36.280136    36.280136 
    3.634000  0.298944573  0.000065328 36.263824977  0.000000000 200.000000000 20.000000003   1     0.732833  0.000000248865206   206.154181   -36.263825    36.263825 
    3.635000  0.299009901  0.000065336 36.247569527  0.000000000 200.000000000 20.000000003   1     0.732999  0.000000248886980   206.077625   -36.247570    36.247570 
    3.636000  0.299075237  0.000065344 36.231369753  0.000000000 200.000000000 20.000000003   1     0.733165  0.000000248908838   206.000980   -36.231370    36.231370 
    3.637000  0.299140581  0.000065352 36.215225408  0.000000000 200.000000000 20.000000003   1     0.733330  0.000000248930756   205.924246   -36.215225    36.215225 
    3.638000  0.299205933  0.000065360 36.199136241  0.000000000 200.000000000 20.000000003   1     0.733495  0.000000248952737   205.847423   -36.199136    36.199136 
    3.639000  0.299271293  0.000065368 36.183102006  0.000000000 200.000000000 20.000000003   1     0.733660  0.000000248974791   205.770512   -36.183102    36.183102 
    3.640000  0.299336661  0.000065376 36.167122456  0.000000000 200.000000000 20.000000003   1     0.733824  0.000000248996913   205.693512   -36.167122    36.167122 
    3.641000  0.299402038  0.000065385 36.151197348  0.000000000 200.000000000 20.000000003   1     0.733988  0.000000249019103   205.616423   -36.151197    36.151197 
    3.642000  0.299467422  0.000065393 36.135326438  0.000000000 200.000000000 20.000000003   1     0.734152  0.000000249041369   205.539246   -36.135326    36.135326 
    3.643000  0.299532815  0.000065401 36.119509485  0.000000000 200.000000000 20.000000003   1     0.734315  0.000000249063687   205.461980   -36.119509    36.119509 
    3.644000  0.299598216  0.000065409 36.103746248  0.000000000 200.000000000 20.000000003   1     0.734478  0.000000249086092   205.384626   -36.103746    36.103746 
    3.645000  0.299663625  0.000065417 36.088036487  0.000000000 200.000000000 20.000000003   1     0.734640  0.000000249108548   205.307183   -36.088036    36.088036 
    3.646000  0.299729043  0.000065426 36.072379966  0.000000000 200.000000000 20.000000003   1     0.734803  0.000000249131081   205.229652   -36.072380    36.072380 
    3.647000  0.299794468  0.000065434 36.056776447  0.000000000 200.000000000 20.000000003   1     0.734965  0.000000249153681   205.152032   -36.056776    36.056776 
    3.648000  0.299859902  0.000065442 36.041225695  0.000000000 200.000000000 20.000000003   1     0.735126  0.000000249176335   205.074324   -36.041226    36.041226 
    3.649000  0.299925344  0.000065450 36.025727477  0.000000000 200.000000000 20.000000003   1     0.735287  0.000000249199076   204.996528   -36.025727    36.025727 
    3.650000  0.299990795  0.000065459 36.010281559  0.000000000 200.000000000 20.000000003   1     0.735448  0.000000249221879   204.918644   -36.010282    36.010282 
    3.651000  0.300056253  0.000065467 35.994887711  0.000000000 200.000000000 20.000000003   1     0.735609  0.000000249244749   204.840671   -35.994888    35.994888 
    3.652000  0.300121720  0.000065475 35.979545702  0.000000000 200.000000000 20.000000003   1     0.735769  0.000000249267699   204.762610   -35.979546    35.979546 
    3.653000  0.300187196  0.000065484 35.964255304  0.000000000 200.000000000 20.000000003   1     0.735929  0.000000249290704   204.684461   -35.964255    35.964255 
    3.654000  0.300252679  0.000065492 35.949016289  0.000000000 200.000000000 20.000000003   1     0.736089  0.000000249313777   204.606223   -35.949016    35.949016 
    3.655000  0.300318171  0.000065500 35.933828430  0.000000000 200.000000000 20.000000003   1     0.736248  0.000000249336929   204.527898   -35.933828    35.933828 
    3.656000  0.300383672  0.000065509 35.918691503  0.000000000 200.000000000 20.000000003   1     0.736407  0.000000249360142   204.449485   -35.918692    35.918692 
    3.657000  0.300449180  0.000065517 35.903605283  0.000000000 200.000000000 20.000000003   1     0.736565  0.000000249383442   204.370983   -35.903605    35.903605 
    3.658000  0.300514697  0.000065525 35.888569548  0.000000000 200.000000000 20.000000003   1     0.736723  0.000000249406785   204.292394   -35.888570    35.888570 
    3.659000  0.300580223  0.000065534 35.873584077  0.000000000 200.000000000 20.000000003   1     0.736881  0.000000249430222   204.213717   -35.873584    35.873584 
    3.660000  0.300645757  0.000065542 35.858648649  0.000000000 200.000000000 20.000000003   1     0.737039  0.000000249453710   204.134952   -35.858649    35.858649 
    3.661000  0.300711299  0.000065551 35.843763045  0.000000000 200.000000000 20.000000003   1     0.737196  0.000000249477281   204.056099   -35.843763    35.843763 
    3.662000  0.300776850  0.000065559 35.828927048  0.000000000 200.000000000 20.000000003   1     0.737353  0.000000249500912   203.977159   -35.828927    35.828927 
    3.663000  0.300842409  0.000065568 35.814140440  0.000000000 200.000000000 20.000000003   1     0.737509  0.000000249524623   203.898130   -35.814140    35.814140 
    3.664000  0.300907977  0.000065576 35.799403006  0.000000000 200.000000000 20.000000003   1     0.737666  0.000000249548390   203.819014   -35.799403    35.799403 
    3.665000  0.300973553  0.000065585 35.784714532  0.000000000 200.000000000 20.000000003   1     0.737821  0.000000249572237   203.739811   -35.784715    35.784715 
    3.666000  0.301039137  0.000065593 35.770074804  0.000000000 200.000000000 20.000000003   1     0.737977  0.000000249596142   203.660520   -35.770075    35.770075 
    3.667000  0.301104730  0.000065602 35.755483611  0.000000000 200.000000000 20.000000003   1     0.738132  0.000000249620127   203.581141   -35.755484    35.755484 
    3.668000  0.301170332  0.000065610 35.740940741  0.000000000 200.000000000 20.000000003   1     0.738287  0.000000249644197   203.501674   -35.740941    35.740941 
    3.669000  0.301235942  0.000065619 35.726445985  0.000000000 200.000000000 20.000000003   1     0.738442  0.000000249668316   203.422121   -35.726446    35.726446 
    3.670000  0.301301561  0.000065627 35.711999135  0.000000000 200.000000000 20.000000003   1     0.738596  0.000000249692514   203.342479   -35.711999    35.711999 
    3.671000  0.301367188  0.000065636 35.697599981  0.000000000 200.000000000 20.000000003   1     0.738750  0.000000249716774   203.262751   -35.697600    35.697600 
    3.672000  0.301432824  0.000065644 35.683248319  0.000000000 200.000000000 20.000000003   1     0.738903  0.000000249741111   203.182935   -35.683248    35.683248 
    3.673000  0.301498468  0.000065653 35.668943943  0.000000000 200.000000000 20.000000003   1     0.739057  0.000000249765519   203.103032   -35.668944    35.668944 
    3.674000  0.301564121  0.000065662 35.654686648  0.000000000 200.000000000 20.000000003   1     0.739210  0.000000249790002   203.023041   -35.654687    35.654687 
    3.675000  0.301629783  0.000065670 35.640476232  0.000000000 200.000000000 20.000000003   1     0.739362  0.000000249814548   202.942963   -35.640476    35.640476 
    3.676000  0.301695453  0.000065679 35.626312492  0.000000000 200.000000000 20.000000003   1     0.739514  0.000000249839177   202.862799   -35.626312    35.626312 
    3.677000  0.301761132  0.000065688 35.612195228  0.000000000 200.000000000 20.000000003   1     0.739666  0.000000249863856   202.782547   -35.612195    35.612195 
    3.678000  0.301826820  0.000065696 35.598124239  0.000000000 200.000000000 20.000000003   1     0.739818  0.000000249888632   202.702207   -35.598124    35.598124 
    3.679000  0.301892516  0.000065705 35.584099327  0.000000000 200.000000000 20.000000003   1     0.739969  0.000000249913466   202.621781   -35.584099    35.584099 
    3.680000  0.301958221  0.000065714 35.570120294  0.000000000 200.000000000 20.000000003   1     0.740120  0.000000249938366   202.541268   -35.570120    35.570120 
    3.681000  0.302023935  0.000065722 35.556186943  0.000000000 200.000000000 20.000000003   1     0.740271  0.000000249963349   202.460668   -35.556187    35.556187 
    3.682000  0.302089657  0.000065731 35.542299079  0.000000000 200.000000000 20.000000003   1     0.740421  0.000000249988392   202.379981   -35.542299    35.542299 
    3.683000  0.302155388  0.000065740 35.528456506  0.000000000 200.000000000 20.000000003   1     0.740571  0.000000250013513   202.299207   -35.528457    35.528457 
    3.684000  0.302221128  0.000065749 35.514659032  0.000000000 200.000000000 20.000000003   1     0.740721  0.000000250038710   202.218347   -35.514659    35.514659 
    3.685000  0.302286876  0.000065757 35.500906463  0.000000000 200.000000000 20.000000003   1     0.740870  0.000000250063971   202.137399   -35.500906    35.500906 
    3.686000  0.302352634  0.000065766 35.487198608  0.000000000 200.000000000 20.000000003   1     0.741020  0.000000250089312   202.056365   -35.487199    35.487199 
    3.687000  0.302418400  0.000065775 35.473535277  0.000000000 200.000000000 20.000000003   1     0.741168  0.000000250114722   201.975244   -35.473535    35.473535 
    3.688000  0.302484175  0.000065784 35.459916280  0.000000000 200.000000000 20.000000003   1     0.741317  0.000000250140202   201.894036   -35.459916    35.459916 
    3.689000  0.302549958  0.000065793 35.446341428  0.000000000 200.000000000 20.000000003   1     0.741465  0.000000250165749   201.812742   -35.446341    35.446341 
    3.690000  0.302615751  0.000065801 35.432810533  0.000000000 200.000000000 20.000000003   1     0.741613  0.000000250191385   201.731362   -35.432811    35.432811 
    3.691000  0.302681552  0.000065810 35.419323410  0.000000000 200.000000000 20.000000003   1     0.741760  0.000000250217078   201.649894   -35.419323    35.419323 
    3.692000  0.302747363  0.000065819 35.405879873  0.000000000 200.000000000 20.000000003   1     0.741907  0.000000250242848   201.568341   -35.405880    35.405880 
    3.693000  0.302813182  0.000065828 35.392479736  0.000000000 200.000000000 20.000000003   1     0.742054  0.000000250268696   201.486700   -35.392480    35.392480 
    3.694000  0.302879010  0.000065837 35.379122817  0.000000000 200.000000000 20.000000003   1     0.742201  0.000000250294620   201.404974   -35.379123    35.379123 
    3.695000  0.302944847  0.000065846 35.365808932  0.000000000 200.000000000 20.000000003   1     0.742347  0.000000250320595   201.323161   -35.365809    35.365809 
    3.696000  0.303010692  0.000065855 35.352537900  0.000000000 200.000000000 20.000000003   1     0.742493  0.000000250346660   201.241262   -35.352538    35.352538 
    3.697000  0.303076547  0.000065864 35.339309539  0.000000000 200.000000000 20.000000003   1     0.742639  0.000000250372793   201.159276   -35.339310    35.339310 
    3.698000  0.303142411  0.000065873 35.326123671  0.000000000 200.000000000 20.000000003   1     0.742784  0.000000250399009   201.077205   -35.326124    35.326124 
    3.699000  0.303208283  0.000065882 35.312980117  0.000000000 200.000000000 20.000000003   1     0.742929  0.000000250425293   200.995047   -35.312980    35.312980 
    3.700000  0.303274165  0.000065891 35.299878697  0.000000000 200.000000000 20.000000003   1     0.743074  0.000000250451641   200.912803   -35.299879    35.299879 
